bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.04863074391324528,0.3237990438938141,47398,111036,0.5349526405334473,0.5658999085426331,0.013048635795712471,"sigmoid_dot",0.014996044337749481,0.9152176976203918,0.01809593506752711,2,5,2,0.966467541955863,64,0.06584666019663277,5
0.14321532444087856,0.0,19942,112634,0.591067910194397,0.6636557579040527,0.014098690822720528,"sigmoid_dot",0.011733666062355042,0.8897969722747803,0.0,1,7,1,0.8567846755591214,65,0.14321532444087856,7
0.30585124188257345,0.3847682774066925,29874,114770,0.4660557806491852,0.5061357021331787,0.01582278497517109,"sigmoid_dot",0.014864896424114704,0.9107827544212341,0.08159328736075613,3,5,3,0.7193464074993834,66,0.36248912097476066,5
0.8938775510204081,-0.09341752529144287,245,117645,0.020176894962787628,0.3432166278362274,0.002952755894511938,"sigmoid_dot",0.037699319422245026,0.9851648211479187,0.0,2,4,1,0.9392523364485981,67,0.10612244897959183,4
1.0,0.0,1930,119038,0.009817087091505527,0.24262237548828125,0.009146341122686863,"sigmoid_dot",0.022206692025065422,0.9216534495353699,0.0,3,4,0,1.0,68,0.0,4
1.0,0.0,271,120572,0.00206756591796875,0.3319549560546875,0.006403414998203516,"sigmoid_dot",0.008227376267313957,0.9440614581108093,0.0,2,7,0,1.0,69,0.0,7
0.6441947565543071,0.5895314812660217,2136,122217,0.15233445167541504,0.31274333596229553,0.010940918698906898,"sigmoid_dot",0.01703958958387375,0.8349100351333618,0.0,4,3,1,0.94916142557652,70,0.09082397003745318,3
0.8976159565679216,0.07638341933488846,16946,123480,0.15847648680210114,0.2942233383655548,0.19782871007919312,"sigmoid_dot",0.04210376366972923,0.6600267887115479,0.07492795389048991,2,5,2,0.7917731642563857,71,0.10238404343207837,5
0.18526267387055984,0.5940225720405579,43495,125129,0.31045618653297424,0.2859782874584198,0.023231256753206253,"sigmoid_dot",0.029816213995218277,0.9058608412742615,0.16499703699523097,7,11,5,0.7482575697790803,72,0.27511208184848834,11
0.13992456563408148,0.4060226380825043,48519,125850,0.5029258728027344,0.5404843091964722,0.013671875,"sigmoid_dot",0.04062645882368088,0.9440224766731262,0.0872993050563144,2,3,2,0.6589031613552654,73,0.2595684164966302,3
0.4302888928763682,0.0,5573,127624,0.44337382912635803,0.6897278428077698,0.05473684147000313,"sigmoid_dot",0.05494040250778198,0.8307642936706543,0.0,1,5,1,0.5697111071236318,74,0.4302888928763682,5
0.4764499121265378,0.0,5690,128658,0.3636030852794647,0.6401275396347046,0.006535947788506746,"sigmoid_dot",0.024552613496780396,0.7857186198234558,0.0,1,2,1,0.5235500878734622,75,0.4764499121265378,2
0.4916116870876532,0.31314557790756226,5305,129756,0.2013755887746811,0.22089286148548126,0.014256618916988373,"sigmoid_dot",0.010502883233129978,0.8173479437828064,0.38116425658138675,9,9,5,0.7980213222498568,76,0.2114985862393968,9
0.21096671949286847,0.0,15775,130599,0.6323730945587158,0.7480368614196777,0.03927813097834587,"sigmoid_dot",0.039071276783943176,0.7789099216461182,0.0,1,6,1,0.7890332805071315,77,0.21096671949286847,6
0.026637941959194018,0.0,39455,131444,0.8513364791870117,0.754578709602356,0.0,"sigmoid_dot",0.004023519344627857,0.9831395149230957,0.0,1,2,2,0.9598276517551642,78,0.04017234824483589,2
0.2640507449476324,0.3929295837879181,6779,132703,0.5278136730194092,0.6622957587242126,0.0107421875,"sigmoid_dot",0.013411594554781914,0.8413790464401245,0.04670274604129084,2,4,2,0.7477075206881831,79,0.2984215961056203,4
0.13942130482860302,0.0,32556,133631,0.7848119139671326,0.7900311946868896,0.021118013188242912,"sigmoid_dot",0.025286588817834854,0.9217718839645386,0.0,1,5,1,0.860578695171397,80,0.13942130482860302,5
1.0,1.0,4807,135670,0.0733489990234375,0.46332550048828125,0.046958379447460175,"sigmoid_dot",0.04030867666006088,0.8708938956260681,0.0,1,6,0,1.0,81,0.0,6
0.3474668470110853,0.0010023971553891897,34009,136772,0.32333603501319885,0.3609776794910431,0.0185546875,"sigmoid_dot",0.03207143396139145,0.7176426649093628,0.0,2,3,2,0.8248109682544353,82,0.35017201329059955,3
0.8919106894460891,0.0,56074,138241,0.8856874704360962,0.9220236539840698,0.0,"sigmoid_dot",nan,inf,0.0,1,1,1,0.8919106894460891,83,0.1080893105539109,1
0.28614023275944983,0.5063966512680054,20794,139684,0.19623422622680664,0.20775721967220306,0.0891861766576767,"sigmoid_dot",0.020016055554151535,0.7626181244850159,0.15332794395041768,12,16,6,0.7761646134522233,84,0.2972011157064538,16
