area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.011962890625,1.938617970154155e-06,"broccoli",8277,True,0.00666380301117897,0.1351151466369629,0.0005464717978611588,0.783260703086853,0.001024204888381064,0.9183684587478638,0.0009077029535546899,0.08163158595561981,4,0.08163265138864517,3,"small"
0.01171875,1.2508985491876956e-06,"broccoli",8277,True,0.021221959963440895,0.14850960671901703,0.000600645609665662,0.5973032116889954,0.0007805335335433483,0.7453364729881287,0.0007364985649473965,0.25466349720954895,5,0.1666666716337204,3,"small"
0.007568359375,1.4055615338293137e-06,"broccoli",8277,True,0.00014644076873082668,0.4714983403682709,0.0019069700501859188,0.5273668169975281,0.0006857825792394578,0.9988651275634766,0.0009828931652009487,0.0011349159758538008,6,0.0,3,"tiny"
0.00732421875,1.3865266055290704e-06,"broccoli",8277,True,0.005409589968621731,0.6344213485717773,0.002565910341218114,0.32540252804756165,0.0004221894487272948,0.959428071975708,0.0009438544511795044,0.040571924299001694,7,0.0,3,"tiny"
0.04443359375,1.4378207424670109e-06,"person",9400,True,0.0008267424418590963,0.9552928805351257,0.0010911397403106093,0.0070904335007071495,6.883915921207517e-05,0.9623832702636719,0.0009835291421040893,0.0376167818903923,0,0.021978022530674934,4,"medium"
0.01708984375,1.611016500646656e-06,"laptop",9400,True,0.0003956867731176317,0.8302139043807983,0.0009482740424573421,0.1628616452217102,0.001243218663148582,0.9930755496025085,0.0009866622276604176,0.006924518384039402,1,0.0,4,"small"
0.02978515625,1.1891979738720693e-06,"keyboard",9400,True,0.02127314731478691,0.11805082857608795,0.0001348381774732843,0.2331182211637497,0.0019755782559514046,0.35116904973983765,0.0003534665738698095,0.6488310098648071,2,0.7049180269241333,4,"small"
0.0244140625,2.171189180444344e-06,"keyboard",9400,True,0.030481643974781036,0.10772055387496948,0.00012303890252951533,0.1302383542060852,0.0010545615805312991,0.2379589080810547,0.00023819709895178676,0.7620410919189453,3,0.3199999928474426,4,"small"
0.01123046875,2.164603984056157e-06,"cup",9400,True,0.005130908917635679,0.7505830526351929,0.0008573194500058889,0.19041143357753754,0.0013898647157475352,0.9409946203231812,0.0009293775074183941,0.05900544673204422,4,0.6521739363670349,4,"small"
0.00390625,1.6570636489632307e-06,"keyboard",9400,True,0.0009226258844137192,0.15718552470207214,0.00017953800852410495,0.8391240239143372,0.005807086825370789,0.9963095188140869,0.0009767740266397595,0.0036905035376548767,5,0.0,4,"tiny"
0.00439453125,1.8938023913506186e-06,"mouse",9400,True,0.1793874055147171,0.10400181263685226,0.00011879132216563448,0.08875490725040436,0.0006163534708321095,0.19275672733783722,0.0001890698476927355,0.8072434067726135,6,0.7777777910232544,4,"tiny"
0.005859375,4.5486565795727074e-05,"laptop",9400,True,0.001333397813141346,0.22622859477996826,0.00025839931913651526,0.7657710313796997,0.0053738318383693695,0.991999626159668,0.0009744593407958746,0.008000386878848076,7,0.1666666716337204,4,"tiny"
0.0029296875,0.0001788183144526556,"person",9400,True,0.0016860758187249303,0.27180027961730957,0.00031045149080455303,0.7231415510177612,0.004970044828951359,0.9949418306350708,0.0009744777926243842,0.005058227572590113,8,1.0,4,"tiny"
0.0009765625,9.094969755096827e-06,"keyboard",9400,True,1.7958391254069284e-05,0.8030059337615967,0.0009171970887109637,0.19697600603103638,0.0013354307739064097,0.9999819993972778,0.0009774996433407068,1.795838943507988e-05,9,0.0,4,"tiny"
0.17626953125,2.6280758902430534e-06,"person",10707,True,0.005158408544957638,0.0626799613237381,8.778706251177937e-05,0.006227339152246714,4.808756057173014e-05,0.06890730559825897,8.169212378561497e-05,0.9310927391052246,0,0.9529085755348206,5,"large"
0.02587890625,1.1698782145685982e-05,"couch",10707,True,0.03035147301852703,0.10410674661397934,0.00014580777497030795,0.09157927334308624,0.00032303095213137567,0.19568601250648499,0.00019617645011749119,0.8043140172958374,1,0.5660377144813538,5,"small"
0.056640625,2.1889451090828516e-05,"dining table",10707,True,0.010331428609788418,0.0961218923330307,0.00013462449715007097,0.30501335859298706,0.0012055863626301289,0.40077725052833557,0.0004148832813370973,0.5992228388786316,2,0.6206896305084229,5,"medium"
0.0146484375,2.1984416889608838e-05,"backpack",10707,True,0.04910712689161301,0.08445291966199875,0.00011828140122815967,0.17894023656845093,0.0006065770867280662,0.2633931636810303,0.00026104378048330545,0.7366068959236145,3,0.4000000059604645,5,"small"
