bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.0031063437363490756,0.8000990152359009,20603,187990,0.5274773240089417,0.6699520945549011,0.0476190485060215,"llm_attention",0.06743688136339188,0.022156784310936928,0.026875699888017916,2,2,2,0.9764908021014891,398,0.02989855846235985,2
0.10582697299600945,0.7142104506492615,154866,189436,0.2386748343706131,0.22833023965358734,0.04854368790984154,"llm_attention",0.10905060172080994,0.0037750639021396637,0.045942647515471884,5,3,3,0.7832717515326367,399,0.12288688285356372,3
0.00348379846413186,0.0,133475,191471,0.9040549993515015,0.8973710536956787,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9965162015358682,400,0.00348379846413186,1
0.0028055848261327714,0.0,75920,192716,0.8560073375701904,0.8938500285148621,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9971944151738672,401,0.0028055848261327714,1
0.023317435082140965,0.0,1887,195045,0.359469473361969,0.673426628112793,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.976682564917859,402,0.023317435082140965,1
0.001787954520759041,0.02851051092147827,101233,196759,0.36996835470199585,0.5305847525596619,0.02010050229728222,"llm_attention",0.09565509855747223,0.0037253049667924643,0.003047935716264893,2,2,2,0.9270547436215011,403,0.14544664289312773,2
0.00604777447780359,0.37100234627723694,102021,198805,0.33005034923553467,0.4360796809196472,0.019950125366449356,"llm_attention",0.2758862376213074,0.00398025568574667,0.01814524081890261,4,4,4,0.7707009653063991,404,0.05143058782015467,4
0.027474037295330503,0.0,211072,199681,0.8767985105514526,0.8271543383598328,0.01820020191371441,"llm_attention",0.10030823200941086,0.001817938289605081,0.0,1,2,2,0.897892662219527,405,0.10210733778047301,2
0.05529313698249514,0.6618371605873108,89975,201072,0.658299446105957,0.71910160779953,0.010869565419852734,"llm_attention",0.04588402062654495,0.005160551518201828,0.010729411764705883,2,2,2,0.9618770044361078,406,0.06542928591275354,2
0.186139039733319,0.5775803327560425,18599,203095,0.15436646342277527,0.2008633017539978,0.2638888955116272,"llm_attention",0.23298302292823792,0.030973020941019058,0.2618748761313338,5,5,5,0.6819322077026064,407,0.3130275821280714,5
0.005877551020408163,0.19396553933620453,24500,205324,0.3017609715461731,0.4631335437297821,0.10101009905338287,"llm_attention",0.0773465484380722,0.02643718384206295,0.21366398423386435,3,3,3,0.7988893704288392,408,0.24555102040816326,3
0.013204360509749732,0.3322632312774658,52104,206135,0.32177719473838806,0.38293877243995667,0.17283950746059418,"llm_attention",0.20967504382133484,0.015501539222896099,0.3991364555780302,5,4,4,0.7705321446400883,409,0.2696913864578535,4
0.003983900114999179,0.0,97392,207538,0.8489908576011658,0.8722549080848694,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9960160998850008,410,0.003983900114999179,1
0.007005791640499616,0.9172170758247375,143310,209747,0.796711266040802,0.7771173119544983,0.015817223116755486,"llm_attention",0.11098124086856842,0.00310852425172925,0.016731550321138954,2,2,2,0.9748200719712954,411,0.023620124206266135,2
0.015169660678642715,0.3067507743835449,35070,210388,0.3557002544403076,0.44672825932502747,0.039603959769010544,"llm_attention",0.1189483106136322,0.01721985451877117,0.33502229428455615,3,2,2,0.9011334098910257,412,0.10818363273453094,2
0.008097562340041676,0.6884344220161438,143006,211120,0.5055915117263794,0.46991610527038574,0.10398613661527634,"llm_attention",0.12603218853473663,0.006255693733692169,0.1419688680841464,5,5,5,0.8340254783856546,413,0.14891682866453157,5
0.008704832107865835,0.8621732592582703,161979,213086,0.4399450719356537,0.46208417415618896,0.032608695328235626,"llm_attention",0.15271763503551483,0.004904847126454115,0.05069471691297822,5,5,5,0.81492848782482,414,0.061291895863043976,5
0.003589375448671931,0.6002023816108704,40397,214192,0.37598446011543274,0.4753815531730652,0.10778442770242691,"llm_attention",0.20343825221061707,0.011487222276628017,0.15385570903309154,4,4,4,0.8497644503342956,415,0.18805851919697006,4
0.0202904469002833,0.41059163212776184,39181,215644,0.19624008238315582,0.2520216107368469,0.03246753290295601,"llm_attention",0.43466851115226746,0.006337163504213095,0.04741311936643568,7,7,7,0.6066370368861387,416,0.1520379775911794,7
0.03264274770757586,0.1279296875,87462,218424,0.2774170935153961,0.3328487277030945,0.2009132355451584,"llm_attention",0.27153921127319336,0.005432580132037401,0.5695509827792027,4,3,3,0.6367154545928682,417,0.36251171937527155,3
0.0,0.38292786478996277,1029,220764,0.04884566366672516,0.2777557373046875,0.0,"llm_attention",0.13837149739265442,0.3990188241004944,0.07677356656948493,3,2,2,0.9017543859649123,418,0.09329446064139942,2
0.08166876981317904,0.59312903881073,194946,221872,0.5735099911689758,0.6205325126647949,0.13003095984458923,"llm_attention",0.2355169951915741,0.0033446133602410555,0.13495880463622398,3,6,6,0.6578515526844143,419,0.23729648210273616,6
0.01296616448505804,0.0,97176,222863,0.8334723711013794,0.8590924739837646,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.987033835514942,420,0.01296616448505804,1
0.004067809437317895,0.7721141576766968,52854,223955,0.6164653897285461,0.718029260635376,0.014084506779909134,"llm_attention",0.03330623358488083,0.009037895128130913,0.0177245008453808,2,2,2,0.9216347358883481,421,0.021720210390888107,2
0.002960601229788203,0.2629271447658539,8782,225184,0.2032989114522934,0.32644039392471313,0.5652173757553101,"llm_attention",0.4178679585456848,0.010113365948200226,0.4431247144814984,4,3,3,0.6871257613435889,422,0.3410384878159872,3
0.04246926014520123,0.6220932006835938,142974,226171,0.4018484055995941,0.4141298830509186,0.032967034727334976,"llm_attention",0.1031031608581543,0.0055258371867239475,0.19714832507925378,5,3,3,0.8497330908475437,423,0.1094184956705415,3
0.0022878616768565755,0.0,102716,227686,0.7813374400138855,0.8008545637130737,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9977121383231434,424,0.0022878616768565755,1
0.005052824988516307,0.5348353981971741,28301,229311,0.1161571517586708,0.20546136796474457,0.0446428582072258,"llm_attention",0.1399051994085312,0.02559467777609825,0.06779600823922154,6,4,4,0.7863202066697923,425,0.10971343768771422,4
0.07123570223138946,0.46706104278564453,53330,230450,0.22983002662658691,0.27817031741142273,0.1304347813129425,"llm_attention",0.2932579219341278,0.011244316585361958,0.19401990672508126,10,9,9,0.7697783479083047,426,0.2258203637727358,9
0.16347589632354098,0.032086942344903946,127242,231527,0.2504577338695526,0.39119091629981995,0.1354062259197235,"llm_attention",0.19499902427196503,0.002998278709128499,0.008615101323738033,4,8,8,0.7602884469577474,427,0.21855990946385628,8
