image_id,dataset_idx,object_idx,layer,distance_bin,patch_count,cosine_distance,relative_l2
1296,11,2,27,inside,53,0.6825218796730042,1.1348462104797363
1296,11,2,27,ring_1,23,0.337019145488739,0.7072169184684753
1296,11,2,27,near_2_4,54,0.10600356757640839,0.32758307456970215
1296,11,2,27,mid_5_8,98,0.07230473309755325,0.250916063785553
1296,11,2,27,far_gt8,796,0.02309134043753147,0.14224429428577423
1353,12,0,0,inside,108,0.033816367387771606,0.25257354974746704
1353,12,0,0,ring_1,37,1.4498427347575671e-08,0.0
1353,12,0,0,near_2_4,103,5.2081730039788e-09,0.0
1353,12,0,0,mid_5_8,169,7.759184406097575e-09,0.0
1353,12,0,0,far_gt8,607,-7.855636696696422e-10,0.0
1353,12,0,1,inside,108,0.05505475774407387,0.3170597553253174
1353,12,0,1,ring_1,37,7.46185687603429e-05,0.012119516730308533
1353,12,0,1,near_2_4,103,6.465830665547401e-05,0.011272541247308254
1353,12,0,1,mid_5_8,169,7.974149048095569e-05,0.012465490028262138
1353,12,0,1,far_gt8,607,6.80912853567861e-05,0.01145641878247261
1353,12,0,2,inside,108,0.17271564900875092,0.5781693458557129
1353,12,0,2,ring_1,37,0.003493792377412319,0.07801350951194763
1353,12,0,2,near_2_4,103,0.000868508534040302,0.04077516868710518
1353,12,0,2,mid_5_8,169,0.0007737635169178247,0.038261592388153076
1353,12,0,2,far_gt8,607,0.0003832551301456988,0.026867210865020752
1353,12,0,3,inside,108,0.3389119505882263,0.8176605105400085
1353,12,0,3,ring_1,37,0.026192540302872658,0.20703905820846558
1353,12,0,3,near_2_4,103,0.002294559497386217,0.06649792194366455
1353,12,0,3,mid_5_8,169,0.0019445775542408228,0.060098547488451004
1353,12,0,3,far_gt8,607,0.001001045573502779,0.04267632216215134
1353,12,0,4,inside,108,0.39753612875938416,0.8870310187339783
1353,12,0,4,ring_1,37,0.036597058176994324,0.2514001429080963
1353,12,0,4,near_2_4,103,0.0037202429957687855,0.08398043364286423
1353,12,0,4,mid_5_8,169,0.003264743834733963,0.07733895629644394
1353,12,0,4,far_gt8,607,0.0017097691306844354,0.05566259101033211
1353,12,0,5,inside,108,0.41680851578712463,0.9083982110023499
1353,12,0,5,ring_1,37,0.045519713312387466,0.28266018629074097
1353,12,0,5,near_2_4,103,0.005165304988622665,0.0979161411523819
1353,12,0,5,mid_5_8,169,0.00407074810937047,0.08615820854902267
1353,12,0,5,far_gt8,607,0.001993734622374177,0.060034461319446564
1353,12,0,6,inside,108,0.5010855793952942,0.9967699646949768
1353,12,0,6,ring_1,37,0.06351396441459656,0.33622118830680847
1353,12,0,6,near_2_4,103,0.00769296009093523,0.11816378682851791
1353,12,0,6,mid_5_8,169,0.005206813104450703,0.0968858078122139
1353,12,0,6,far_gt8,607,0.0025568436831235886,0.0676589161157608
1353,12,0,7,inside,108,0.5457894206047058,1.0404963493347168
1353,12,0,7,ring_1,37,0.06757855415344238,0.3492230176925659
1353,12,0,7,near_2_4,103,0.009827347472310066,0.13262586295604706
1353,12,0,7,mid_5_8,169,0.006101460196077824,0.10322465747594833
1353,12,0,7,far_gt8,607,0.002805095398798585,0.07035230845212936
1353,12,0,8,inside,108,0.5152907967567444,1.011268973350525
1353,12,0,8,ring_1,37,0.08077803999185562,0.3829241693019867
1353,12,0,8,near_2_4,103,0.011724776588380337,0.1440853476524353
1353,12,0,8,mid_5_8,169,0.007291384506970644,0.11010883003473282
1353,12,0,8,far_gt8,607,0.0030917671974748373,0.07248000800609589
1353,12,0,9,inside,108,0.5242339372634888,1.0191360712051392
1353,12,0,9,ring_1,37,0.07981491833925247,0.38188275694847107
1353,12,0,9,near_2_4,103,0.015228759497404099,0.16182884573936462
1353,12,0,9,mid_5_8,169,0.008691661059856415,0.11929997056722641
1353,12,0,9,far_gt8,607,0.0039215125143527985,0.08052985370159149
1353,12,0,10,inside,108,0.5455579161643982,1.0392221212387085
1353,12,0,10,ring_1,37,0.08519372344017029,0.3933102786540985
1353,12,0,10,near_2_4,103,0.018455088138580322,0.17608986794948578
1353,12,0,10,mid_5_8,169,0.010776879265904427,0.12952832877635956
1353,12,0,10,far_gt8,607,0.004555101506412029,0.08413586020469666
1353,12,0,11,inside,108,0.5773401260375977,1.0689656734466553
1353,12,0,11,ring_1,37,0.09678726643323898,0.41897454857826233
1353,12,0,11,near_2_4,103,0.023128274828195572,0.19412104785442352
1353,12,0,11,mid_5_8,169,0.013835830613970757,0.14390616118907928
1353,12,0,11,far_gt8,607,0.005642474163323641,0.0909002274274826
1353,12,0,12,inside,108,0.5939162373542786,1.0830107927322388
1353,12,0,12,ring_1,37,0.10780703276395798,0.44037747383117676
1353,12,0,12,near_2_4,103,0.028539102524518967,0.21259544789791107
1353,12,0,12,mid_5_8,169,0.01873089373111725,0.1623009890317917
1353,12,0,12,far_gt8,607,0.007870346307754517,0.10422371327877045
1353,12,0,13,inside,108,0.625469982624054,1.1109704971313477
1353,12,0,13,ring_1,37,0.12289702147245407,0.469043105840683
1353,12,0,13,near_2_4,103,0.035075824707746506,0.23315320909023285
1353,12,0,13,mid_5_8,169,0.02656184695661068,0.18816061317920685
1353,12,0,13,far_gt8,607,0.010611803270876408,0.11806080490350723
1353,12,0,14,inside,108,0.6424652338027954,1.1273350715637207
1353,12,0,14,ring_1,37,0.12883645296096802,0.47356054186820984
1353,12,0,14,near_2_4,103,0.041566524654626846,0.2456485629081726
1353,12,0,14,mid_5_8,169,0.03627532348036766,0.20761682093143463
1353,12,0,14,far_gt8,607,0.013811255805194378,0.12912452220916748
1353,12,0,15,inside,108,0.6816357970237732,1.1616342067718506
1353,12,0,15,ring_1,37,0.14557023346424103,0.5002212524414062
1353,12,0,15,near_2_4,103,0.04868890717625618,0.2607969045639038
1353,12,0,15,mid_5_8,169,0.042439717799425125,0.22158080339431763
1353,12,0,15,far_gt8,607,0.01636168360710144,0.1373174488544464
1353,12,0,16,inside,108,0.7150613069534302,1.1906464099884033
1353,12,0,16,ring_1,37,0.16485807299613953,0.5280515551567078
1353,12,0,16,near_2_4,103,0.052578747272491455,0.2709174156188965
1353,12,0,16,mid_5_8,169,0.046642281115055084,0.2301948070526123
1353,12,0,16,far_gt8,607,0.018924254924058914,0.1459091156721115
1353,12,0,17,inside,108,0.7137755155563354,1.1893112659454346
1353,12,0,17,ring_1,37,0.1636601984500885,0.5246570706367493
1353,12,0,17,near_2_4,103,0.053367771208286285,0.27306944131851196
1353,12,0,17,mid_5_8,169,0.04999995231628418,0.23663239181041718
1353,12,0,17,far_gt8,607,0.019774960353970528,0.14999894797801971
1353,12,0,18,inside,108,0.7175630927085876,1.1925103664398193
1353,12,0,18,ring_1,37,0.1955893188714981,0.565421998500824
1353,12,0,18,near_2_4,103,0.059028610587120056,0.2860984206199646
1353,12,0,18,mid_5_8,169,0.05530618503689766,0.24890856444835663
1353,12,0,18,far_gt8,607,0.02260301448404789,0.15965519845485687
1353,12,0,19,inside,108,0.7693248391151428,1.2352491617202759
1353,12,0,19,ring_1,37,0.22886894643306732,0.6051021814346313
1353,12,0,19,near_2_4,103,0.06683014333248138,0.3029472827911377
1353,12,0,19,mid_5_8,169,0.06053030863404274,0.26305320858955383
1353,12,0,19,far_gt8,607,0.025367485359311104,0.17047575116157532
1353,12,0,20,inside,108,0.7576735019683838,1.2260255813598633
1353,12,0,20,ring_1,37,0.24412335455417633,0.6244648694992065
1353,12,0,20,near_2_4,103,0.07502096146345139,0.3201722800731659
1353,12,0,20,mid_5_8,169,0.06951812654733658,0.28587374091148376
1353,12,0,20,far_gt8,607,0.029246341437101364,0.18273724615573883
1353,12,0,21,inside,108,0.7306286096572876,1.2045363187789917
1353,12,0,21,ring_1,37,0.2550029158592224,0.636411726474762
1353,12,0,21,near_2_4,103,0.08325859904289246,0.3345997631549835
1353,12,0,21,mid_5_8,169,0.075159452855587,0.3001928925514221
1353,12,0,21,far_gt8,607,0.0336291640996933,0.19813822209835052
1353,12,0,22,inside,108,0.7022570371627808,1.18000328540802
1353,12,0,22,ring_1,37,0.24701076745986938,0.6239383816719055
1353,12,0,22,near_2_4,103,0.08565869182348251,0.3392786979675293
1353,12,0,22,mid_5_8,169,0.07800455391407013,0.31098663806915283
1353,12,0,22,far_gt8,607,0.03567393869161606,0.20827089250087738
1353,12,0,23,inside,108,0.6691216230392456,1.1520086526870728
1353,12,0,23,ring_1,37,0.2520667016506195,0.6338896155357361
1353,12,0,23,near_2_4,103,0.08970747888088226,0.348070353269577
1353,12,0,23,mid_5_8,169,0.08622962981462479,0.32965463399887085
1353,12,0,23,far_gt8,607,0.039727818220853806,0.2231769859790802
1353,12,0,24,inside,108,0.6862602829933167,1.166710615158081
1353,12,0,24,ring_1,37,0.26576438546180725,0.6511743664741516
1353,12,0,24,near_2_4,103,0.10189136117696762,0.37270715832710266
1353,12,0,24,mid_5_8,169,0.10264468938112259,0.3610132932662964
1353,12,0,24,far_gt8,607,0.048634689301252365,0.2477843314409256
1353,12,0,25,inside,108,0.6616774797439575,1.1458457708358765
1353,12,0,25,ring_1,37,0.2545386552810669,0.641038179397583
1353,12,0,25,near_2_4,103,0.10874080657958984,0.38548967242240906
1353,12,0,25,mid_5_8,169,0.11341308057308197,0.3833538591861725
1353,12,0,25,far_gt8,607,0.055289462208747864,0.26654481887817383
1353,12,0,26,inside,108,0.6926554441452026,1.1722760200500488
1353,12,0,26,ring_1,37,0.2731592655181885,0.6639389991760254
1353,12,0,26,near_2_4,103,0.11946665495634079,0.40346553921699524
1353,12,0,26,mid_5_8,169,0.12795713543891907,0.4087938070297241
1353,12,0,26,far_gt8,607,0.06468764692544937,0.28990882635116577
1353,12,0,27,inside,108,0.745880663394928,1.216865062713623
1353,12,0,27,ring_1,37,0.28409892320632935,0.677884578704834
1353,12,0,27,near_2_4,103,0.12865234911441803,0.4195399582386017
1353,12,0,27,mid_5_8,169,0.14154887199401855,0.4314190447330475
1353,12,0,27,far_gt8,607,0.07315809279680252,0.3113425672054291
1425,13,0,0,inside,44,0.01667107455432415,0.1449054777622223
1425,13,0,0,ring_1,23,2.5915062096260044e-08,0.0
1425,13,0,0,near_2_4,64,2.3283064365386963e-08,0.0
1425,13,0,0,mid_5_8,140,1.7029898602416438e-09,0.0
1425,13,0,0,far_gt8,753,6.095030258279621e-09,0.0
1425,13,0,1,inside,44,0.023028822615742683,0.17719432711601257
1425,13,0,1,ring_1,23,1.9565873117244337e-06,0.0018886940088123083
1425,13,0,1,near_2_4,64,1.0235235095024109e-06,0.0013520403299480677
1425,13,0,1,mid_5_8,140,5.287783437779581e-07,0.0010134406620636582
1425,13,0,1,far_gt8,753,4.702671958511928e-07,0.0009480969747528434
1425,13,0,2,inside,44,0.11176571249961853,0.4333705008029938
1425,13,0,2,ring_1,23,0.0030751151498407125,0.06757941097021103
1425,13,0,2,near_2_4,64,9.528640657663345e-05,0.012655356898903847
1425,13,0,2,mid_5_8,140,3.1272003980120644e-05,0.007589438930153847
1425,13,0,2,far_gt8,753,1.4813376765232533e-05,0.005152557510882616
1425,13,0,3,inside,44,0.2589549720287323,0.6952705979347229
1425,13,0,3,ring_1,23,0.01097825262695551,0.13534992933273315
1425,13,0,3,near_2_4,64,0.0007771803066134453,0.0376884862780571
1425,13,0,3,mid_5_8,140,0.00027735615731216967,0.02189546264708042
1425,13,0,3,far_gt8,753,0.0001074848260032013,0.013025730848312378
1425,13,0,4,inside,44,0.32937395572662354,0.7974609732627869
1425,13,0,4,ring_1,23,0.034759771078825,0.24172791838645935
1425,13,0,4,near_2_4,64,0.00207460206001997,0.0605430081486702
1425,13,0,4,mid_5_8,140,0.0007703768205828965,0.034703418612480164
1425,13,0,4,far_gt8,753,0.00023941966355778277,0.019391868263483047
1425,13,0,5,inside,44,0.36603155732154846,0.8419482707977295
1425,13,0,5,ring_1,23,0.04675948619842529,0.28580668568611145
1425,13,0,5,near_2_4,64,0.004237111657857895,0.08818031847476959
1425,13,0,5,mid_5_8,140,0.0018652821891009808,0.05530570447444916
1425,13,0,5,far_gt8,753,0.0005534228985197842,0.029543660581111908
1425,13,0,6,inside,44,0.45668986439704895,0.939517617225647
1425,13,0,6,ring_1,23,0.08477995544672012,0.3899304270744324
1425,13,0,6,near_2_4,64,0.008073086850345135,0.1208549290895462
1425,13,0,6,mid_5_8,140,0.003035689704120159,0.07066108286380768
1425,13,0,6,far_gt8,753,0.000969531072769314,0.03968936204910278
1425,13,0,7,inside,44,0.5092076659202576,0.9896687865257263
1425,13,0,7,ring_1,23,0.09923157840967178,0.42670899629592896
1425,13,0,7,near_2_4,64,0.012258815579116344,0.14783155918121338
1425,13,0,7,mid_5_8,140,0.003965682815760374,0.0811859667301178
1425,13,0,7,far_gt8,753,0.0011188517091795802,0.04259548708796501
1425,13,0,8,inside,44,0.5069425702095032,0.9855544567108154
1425,13,0,8,ring_1,23,0.11624429374933243,0.46411749720573425
