area_frac,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.013671875,"dining table",20553,True,0.9999998807907104,0.9750913977622986,0.9994558691978455,0.011229308322072029,0.9993589520454407,0.9863207936286926,0.9994547963142395,0.013679228723049164,0,0.7142857313156128,13,"small"
0.0078125,"teddy bear",20553,True,0.9999212026596069,0.9748513698577881,0.9897663593292236,0.017258042469620705,0.9997602105140686,0.9921092987060547,0.9899384379386902,0.007890661247074604,1,0.59375,13,"tiny"
0.00341796875,"vase",20553,True,1.0,0.9750447869300842,0.9977814555168152,0.021529806777834892,0.9999456405639648,0.9965746402740479,0.9978281259536743,0.00342538277618587,2,0.8571428656578064,13,"tiny"
0.212646484375,"person",22479,True,0.999993622303009,0.7302046418190002,0.9998857378959656,0.057620059698820114,0.9999628663063049,0.7873364090919495,0.9998912811279297,0.21266362071037292,0,0.7841561436653137,14,"large"
0.0556640625,"skateboard",22479,True,1.0,0.7302113175392151,0.9999134540557861,0.21460910141468048,0.9999759197235107,0.9443321228027344,0.9999276399612427,0.05566786602139473,1,1.0,14,"medium"
0.001953125,"bench",22479,True,1.0,0.7303440570831299,0.9993569850921631,0.2677011787891388,0.9987416863441467,0.9980453252792358,0.99919193983078,0.0019547014962881804,2,1.0,14,"tiny"
0.20849609375,"horse",23126,True,0.9999274015426636,0.6811845302581787,0.9998900890350342,0.11054593324661255,0.9993929266929626,0.7914862632751465,0.9998206496238708,0.20851372182369232,0,0.9063231945037842,15,"large"
0.110595703125,"person",23126,True,0.9999789595603943,0.6810789704322815,0.9996289014816284,0.20854274928569794,0.9999603629112244,0.8893774747848511,0.9997064471244812,0.11062251776456833,1,0.9668874144554138,15,"large"
0.02197265625,"kite",24027,True,0.9999983310699463,0.9765589833259583,0.9996755719184875,0.0014613429084420204,0.9972900748252869,0.9780203104019165,0.999671995639801,0.021979669108986855,0,1.0,16,"small"
0.00146484375,"person",24027,True,1.0,0.9760776162147522,0.9783588647842407,0.02242584340274334,0.9990336298942566,0.9985035061836243,0.9788138270378113,0.0014965024311095476,1,1.0,16,"tiny"
0.1279296875,"person",25393,True,0.9999890327453613,0.7637791037559509,0.995099663734436,0.1082988902926445,0.999821126461029,0.8715879321098328,0.9956812262535095,0.12841211259365082,0,0.6068702340126038,17,"large"
0.0986328125,"person",25393,True,0.9999943971633911,0.763889729976654,0.995755136013031,0.13813567161560059,0.999931812286377,0.9010456204414368,0.9963885545730591,0.09895443916320801,1,0.8712871074676514,17,"medium"
0.00439453125,"tie",25393,True,0.999999463558197,0.7597503066062927,0.9731603264808655,0.23626139760017395,0.9998151063919067,0.9955132007598877,0.9793435335159302,0.004486802965402603,2,0.2222222238779068,17,"tiny"
0.005859375,"tie",25393,True,0.9999999403953552,0.7620503902435303,0.9848487973213196,0.23300856351852417,0.9990966320037842,0.9940707087516785,0.988136887550354,0.005929302424192429,3,1.0,17,"tiny"
0.10107421875,"couch",29596,True,0.999999463558197,0.8417972326278687,0.9999961256980896,0.05712825059890747,0.9999842047691345,0.8989254832267761,0.9999953508377075,0.10107459872961044,0,0.6256038546562195,18,"large"
